offset,file,text_en,byte_budget
scena/mp2000.dat:0x5bbd4,scena/mp2000.dat,until things cool down.,24
scena/mp2000.dat:0x5bbec,scena/mp2000.dat,I can't exactly go back to the dorm,36
scena/mp2000.dat:0x5bc1f,scena/mp2000.dat,secret weapon.,15
scena/mp2000.dat:0x5bc2e,scena/mp2000.dat,It may be time for me to use my,32
scena/mp2000.dat:0x5bc5d,scena/mp2000.dat,special permission from Erebonia...),37
scena/mp2000.dat:0x5bc82,scena/mp2000.dat,(It seems like Felicity thinks I negotiated,44
scena/mp2000.dat:0x5bcbd,scena/mp2000.dat,already in our return itinerary...),36
scena/mp2000.dat:0x5bce1,scena/mp2000.dat,(But sightseeing in Bose was actually,38
scena/mp2000.dat:0x5bd16,scena/mp2000.dat,have airships flying directly to Erebonia...),46
scena/mp2000.dat:0x5bd44,scena/mp2000.dat,"(There are great restaurants there, and they",45
scena/mp2000.dat:0x5bd80,scena/mp2000.dat,the royal-born Felicity and a potential suitor.),49
scena/mp2000.dat:0x5bdb1,scena/mp2000.dat,(It's the perfect place for a meetup between,45
scena/mp2000.dat:0x5bded,scena/mp2000.dat,(...But she doesn't need to know that yet.),44
scena/mp2000.dat:0x5be28,scena/mp2000.dat,of an Erebonian noble...),26
scena/mp2000.dat:0x5be42,scena/mp2000.dat,"(This time, her suitor is the son",34
scena/mp2000.dat:0x5be73,scena/mp2000.dat,modern views and is studying in Liberl.),41
scena/mp2000.dat:0x5be9c,scena/mp2000.dat,(He apparently liked that she has,34
scena/mp2000.dat:0x5becd,scena/mp2000.dat,a bigger outlook on life.,26
scena/mp2000.dat:0x5bee7,scena/mp2000.dat,I need to have Felicity learn to have,38
scena/mp2000.dat:0x5bf1c,scena/mp2000.dat,the burden of that lineage.,28
scena/mp2000.dat:0x5bf38,scena/mp2000.dat,Those born into noble families bear,36
scena/mp2000.dat:0x5bf9e,scena/mp2000.dat,"Oh, dear. Is something the matter?",35
scena/mp2000.dat:0x5bfd0,scena/mp2000.dat,ask you about. For work.,25
scena/mp2000.dat:0x5bfe9,scena/mp2000.dat,"Y-Yeah, I have something I need to",35
scena/mp2000.dat:0x5c020,scena/mp2000.dat,whole arranged marriage thing?),32
scena/mp2000.dat:0x5c040,scena/mp2000.dat,"(So, what exactly...happened with the",38
scena/mp2000.dat:0x5c079,scena/mp2000.dat,(Hold on a sec... How is this about work?),43
scena/mp2000.dat:0x5c0b8,scena/mp2000.dat,"(This is just you gossiping, Estelle!)",39
scena/mp2000.dat:0x5c0f3,scena/mp2000.dat,"(Oh, it's fine. It does relate to work. A little.)",51
scena/mp2000.dat:0x5c139,scena/mp2000.dat,"(Well, I don't particularly mind...)",37
scena/mp2000.dat:0x5c16d,scena/mp2000.dat,"(Anyway, as expected, it was a big success!)",45
scena/mp2000.dat:0x5c1a9,scena/mp2000.dat,(No way! It was?!),19
scena/mp2000.dat:0x5c1d0,scena/mp2000.dat,"(Wait, does that mean...Felicity is...?)",41
scena/mp2000.dat:0x5c20c,scena/mp2000.dat,be taken. So she is not engaged yet.),38
scena/mp2000.dat:0x5c232,scena/mp2000.dat,(There are proper steps that need to,37
scena/mp2000.dat:0x5c266,scena/mp2000.dat,have taken a liking to one another.),37
scena/mp2000.dat:0x5c28b,scena/mp2000.dat,"(All it means is that, for now, the two",40
scena/mp2000.dat:0x5c2c2,scena/mp2000.dat,"(Oh, I see...)",15
scena/mp2000.dat:0x5c2e4,scena/mp2000.dat,"stuff, I got worked up thinking about it.)",43
scena/mp2000.dat:0x5c30f,scena/mp2000.dat,(Whoa... Even though it's someone else's marriage,50
scena/mp2000.dat:0x5c355,scena/mp2000.dat,"(And why are you so concerned about it, Estelle?)",50
scena/mp2000.dat:0x5c39a,scena/mp2000.dat,roughly the same age as me...),31
scena/mp2000.dat:0x5c3b9,scena/mp2000.dat,(N-No big reason. It's just that she's,39
scena/mp2000.dat:0x5c3f3,scena/mp2000.dat,(Huh? Why do you even care?),29
scena/mp2000.dat:0x5c424,scena/mp2000.dat,roughly the same age as me...),31
scena/mp2000.dat:0x5c443,scena/mp2000.dat,(N-No big reason. It's just that she's,39
scena/mp2000.dat:0x5c47d,scena/mp2000.dat,their relationship through correspondence.),44
scena/mp2000.dat:0x5c4a9,scena/mp2000.dat,(They apparently intend on developing,38
scena/mp2000.dat:0x5c4de,scena/mp2000.dat,(So marriage is much further down the road.),45
scena/mp2000.dat:0x5c51a,scena/mp2000.dat,a bigger outlook on life.,26
scena/mp2000.dat:0x5c534,scena/mp2000.dat,I need to have Felicity learn to have,38
scena/mp2000.dat:0x5c569,scena/mp2000.dat,the burden of that lineage.,28
scena/mp2000.dat:0x5c585,scena/mp2000.dat,Those born into noble families bear,36
scena/mp2000.dat:0x5c5b8,scena/mp2000.dat,Whoa. What an impressive bridge!,33
scena/mp2000.dat:0x5c5e8,scena/mp2000.dat,I sure would like to see it in action.,39
scena/mp2000.dat:0x5c61e,scena/mp2000.dat,I made the trip here mostly for the casino...,46
scena/mp2000.dat:0x5c65b,scena/mp2000.dat,"But I definitely want to do some sightseeing, too.",51
scena/mp2000.dat:0x5c69d,scena/mp2000.dat,because of this whole election business.,41
scena/mp2000.dat:0x5c6c6,scena/mp2000.dat,"The scenery is nice, but it's so noisy",39
scena/mp2000.dat:0x5c6fc,scena/mp2000.dat,the mayoral election.,22
scena/mp2000.dat:0x5c712,scena/mp2000.dat,"but I suppose it's understandable, given",41
scena/mp2000.dat:0x5c73b,scena/mp2000.dat,"It doesn't feel much like a peaceful resort town,",50
scena/mp2000.dat:0x5c77c,scena/mp2000.dat,really grating on my nerves.,29
scena/mp2000.dat:0x5c799,scena/mp2000.dat,The campaigners' shouting is,29
scena/mp2000.dat:0x5c7c5,scena/mp2000.dat,No wonder this tour was so cheap.,34
scena/mp2000.dat:0x5c7f6,scena/mp2000.dat,"Oh, good to see you all. Still working, I take it?",51
scena/mp2000.dat:0x5c838,scena/mp2000.dat,moment until my ship home arrives.,35
scena/mp2000.dat:0x5c85b,scena/mp2000.dat,"Me, I'm just taking it easy for a brief",40
scena/mp2000.dat:0x5c892,scena/mp2000.dat,"sea breeze, don't you think?",29
scena/mp2000.dat:0x5c8af,scena/mp2000.dat,*Sigh* Nothing like a good,27
scena/mp2000.dat:0x5c8d9,scena/mp2000.dat,no place in Liberl quite like Ruan.,36
scena/mp2000.dat:0x5c8fd,scena/mp2000.dat,"Man, I'm telling you guys, there's",35
scena/mp2000.dat:0x5c92f,scena/mp2000.dat,"after a long, hard day's work.",31
scena/mp2000.dat:0x5c94e,scena/mp2000.dat,Even the drinks here taste better,34
scena/mp2000.dat:0x5c97f,scena/mp2000.dat,if I could. I really would.,28
scena/mp2000.dat:0x5c99b,scena/mp2000.dat,*Sigh* I'd stay here forever,29
scena/mp2000.dat:0x5c9c7,scena/mp2000.dat,"just...stopped working for a while, you know?",46
scena/mp2000.dat:0x5c9f5,scena/mp2000.dat,I wouldn't complain if the ship headed for Grancel,51
scena/mp2000.dat:0x5ca37,scena/mp2000.dat,to kill until the ship arrives.,32
scena/mp2000.dat:0x5ca57,scena/mp2000.dat,I've still got plenty of time,30
scena/mp2000.dat:0x5ca84,scena/mp2000.dat,something in the meantime. Hmm...,34
scena/mp2000.dat:0x5caa6,scena/mp2000.dat,Maybe I'll grab a bite to eat or,33
scena/mp2000.dat:0x5cad6,scena/mp2000.dat,off about Langland Bridge?,27
scena/mp2000.dat:0x5caf1,scena/mp2000.dat,Have I noticed anything,24
scena/mp2000.dat:0x5cb18,scena/mp2000.dat,by on a tour the other day...?,31
scena/mp2000.dat:0x5cb37,scena/mp2000.dat,stuck in a weird position when I stopped,41
scena/mp2000.dat:0x5cb60,scena/mp2000.dat,"Now that you mention it, I think it was",40
scena/mp2000.dat:0x5cb97,scena/mp2000.dat,else that you noticed at the time?,35
scena/mp2000.dat:0x5cbba,scena/mp2000.dat,That sounds just like...! Was there anything,45
scena/mp2000.dat:0x5cbfa,scena/mp2000.dat,"to mind, at least. Sorry.",26
scena/mp2000.dat:0x5cc14,scena/mp2000.dat,Hmm... Nothing that comes,26
scena/mp2000.dat:0x5cc3e,scena/mp2000.dat,"a little while back, but that's about it.",42
scena/mp2000.dat:0x5cc68,scena/mp2000.dat,there was some maintenance work done on it,43
scena/mp2000.dat:0x5cc93,scena/mp2000.dat,I wonder what's going on with that thing. I know,49
scena/mp2000.dat:0x5ccd3,scena/mp2000.dat,"now, so I really have to go. Sorry about that.",47
scena/mp2000.dat:0x5cd02,scena/mp2000.dat,"Anyways, I'm actually in the middle of a tour right",52
scena/mp2000.dat:0x5cd45,scena/mp2000.dat,go. Thanks for your help.,26
scena/mp2000.dat:0x5cd5f,scena/mp2000.dat,No worries. We'll let you,26
scena/mp2000.dat:0x5cd8c,scena/mp2000.dat,in your way. Thanks for helping.,33
scena/mp2000.dat:0x5cdad,scena/mp2000.dat,That's okay. We won't get,26
scena/mp2000.dat:0x5cdda,scena/mp2000.dat,one of Ruan's most iconic landmarks!,37
scena/mp2000.dat:0x5cdff,scena/mp2000.dat,"This is the Langland Bridge,",29
scena/mp2000.dat:0x5ce2b,scena/mp2000.dat,bridge? Uh... Nope. I don't think so.,38
scena/mp2000.dat:0x5ce51,scena/mp2000.dat,Have we seen anything wrong with the,37
scena/mp2000.dat:0x5ce85,scena/mp2000.dat,you seen the weird fish swimming around here?,46
scena/mp2000.dat:0x5ceb3,scena/mp2000.dat,I couldn't tell you about the bridge. But have,47
scena/mp2000.dat:0x5cef1,scena/mp2000.dat,Weird fish? What do you mean?,30
scena/mp2000.dat:0x5cf22,scena/mp2000.dat,the surface.,13
scena/mp2000.dat:0x5cf2f,scena/mp2000.dat,"when I saw this big, black shadow moving around",48
scena/mp2000.dat:0x5cf5f,scena/mp2000.dat,I mean literally. I was just taking her picture,48
scena/mp2000.dat:0x5cf9e,scena/mp2000.dat,I was lucky.,13
scena/mp2000.dat:0x5cfab,scena/mp2000.dat,didn't. That could've made for a nice payday if,48
scena/mp2000.dat:0x5cfdb,scena/mp2000.dat,"I wish I could've snapped a photo of it, but I",47
scena/mp2000.dat:0x5d019,scena/mp2000.dat,"I'm RIGHT here, baby! Take more pictures of ME!",48
scena/mp2000.dat:0x5d049,scena/mp2000.dat,"Oh, will you shut up about that dumb fish already!",51
scena/mp2000.dat:0x5d08b,scena/mp2000.dat,there's still a chance if I wait long enough!,46
scena/mp2000.dat:0x5d0b9,scena/mp2000.dat,"Aw, man, now you've got me curious! Maybe",42
scena/mp2000.dat:0x5d0f7,scena/mp2000.dat,"you do that, just so you know.",31
scena/mp2000.dat:0x5d116,scena/mp2000.dat,I'm not sticking around if,27
scena/mp2000.dat:0x5d144,scena/mp2000.dat,the surface.,13
scena/mp2000.dat:0x5d151,scena/mp2000.dat,"when I saw this big, black shadow moving around",48
scena/mp2000.dat:0x5d181,scena/mp2000.dat,I mean literally. I was just taking her picture,48
scena/mp2000.dat:0x5d1c0,scena/mp2000.dat,I was lucky.,13
scena/mp2000.dat:0x5d1cd,scena/mp2000.dat,didn't. That could've made for a nice payday if,48
scena/mp2000.dat:0x5d1fd,scena/mp2000.dat,"I wish I could've snapped a photo of it, but I",47
scena/mp2000.dat:0x5d23b,scena/mp2000.dat,"I'm RIGHT here, baby! Take more pictures of ME!",48
scena/mp2000.dat:0x5d26b,scena/mp2000.dat,"Oh, will you shut up about that dumb fish already!",51
scena/mp2000.dat:0x5d2ad,scena/mp2000.dat,Has anything gone wrong with the bridge?,41
scena/mp2000.dat:0x5d2e5,scena/mp2000.dat,"count, now that I think about it.",34
scena/mp2000.dat:0x5d307,scena/mp2000.dat,Hmm... I guess 'that' might,28
scena/mp2000.dat:0x5d332,scena/mp2000.dat,What do you mean?,18
scena/mp2000.dat:0x5d357,scena/mp2000.dat,a little.,10
scena/mp2000.dat:0x5d361,scena/mp2000.dat,the bridge and just admire the ocean. Zone out,47
scena/mp2000.dat:0x5d390,scena/mp2000.dat,"Well, every day, I like to stand in the middle of",50
scena/mp2000.dat:0x5d3d1,scena/mp2000.dat,feet go out from under me where I was standing.,48
scena/mp2000.dat:0x5d401,scena/mp2000.dat,"But one time recently, I suddenly felt my",42
scena/mp2000.dat:0x5d43a,scena/mp2000.dat,to where I was before.,23
scena/mp2000.dat:0x5d451,scena/mp2000.dat,"But then, the next thing I knew, I was back",44
scena/mp2000.dat:0x5d47d,scena/mp2000.dat,I could see the water right underneath me.,43
scena/mp2000.dat:0x5d4b7,scena/mp2000.dat,thought I was about to sleep with the fishes.,46
scena/mp2000.dat:0x5d4e5,scena/mp2000.dat,I was as pale as a ghost after that. I really,46
scena/mp2000.dat:0x5d522,scena/mp2000.dat,that could've gone badly. You got lucky.,41
scena/mp2000.dat:0x5d54b,scena/mp2000.dat,"the bridge when they started pulling it up? Dang,",50
scena/mp2000.dat:0x5d57d,scena/mp2000.dat,"Wait, are you telling me you were standing ON",46
scena/mp2000.dat:0x5d5be,scena/mp2000.dat,go out from under me where I was standing.,43
scena/mp2000.dat:0x5d5e9,scena/mp2000.dat,"One time recently, I suddenly felt my feet",43
scena/mp2000.dat:0x5d623,scena/mp2000.dat,thought I was about to sleep with the fishes.,46
scena/mp2000.dat:0x5d651,scena/mp2000.dat,I was as pale as a ghost after that. I really,46
scena/mp2000.dat:0x5d68e,scena/mp2000.dat,the bridge? Why? Has something happened?,41
scena/mp2000.dat:0x5d6b7,scena/mp2000.dat,You're asking about problems I've seen with,44
scena/mp2000.dat:0x5d6f2,scena/mp2000.dat,We just came here on a little vacation.,40
scena/mp2000.dat:0x5d71a,scena/mp2000.dat,"Sorry, I'm definitely not the guy you should ask.",50
scena/mp2000.dat:0x5d75b,scena/mp2000.dat,out of the water? It was HUGE!,31
scena/mp2000.dat:0x5d77a,scena/mp2000.dat,"Daddy, did you see that fish jump",34
scena/mp2000.dat:0x5d7ac,scena/mp2000.dat,It sure was! I couldn't believe it!,36
scena/mp2000.dat:0x5d7df,scena/mp2000.dat,"Haha, guess I must've missed it. That's a bummer.",50
scena/mp2000.dat:0x5d821,scena/mp2000.dat,on a family retreat? How wonderful!,36
scena/mp2000.dat:0x5d845,scena/mp2000.dat,"Oh my, would you all happen to be",34
scena/mp2000.dat:0x5d87b,scena/mp2000.dat,"It's a lovely city, if I do say so myself.",43
scena/mp2000.dat:0x5d8a6,scena/mp2000.dat,May you all enjoy your stay here in Ruan!,42
scena/mp2000.dat:0x5d8e3,scena/mp2000.dat,"from around here either, mister.",33
scena/mp2000.dat:0x5d904,scena/mp2000.dat,"Last I checked, you're not",27
scena/mp2000.dat:0x5d933,scena/mp2000.dat,I'm really not the right person to ask.,40
scena/mp2000.dat:0x5d95b,scena/mp2000.dat,"Issues with the bridge, huh... Sorry, but",42
scena/mp2000.dat:0x5d994,scena/mp2000.dat,"family vacation, that's all.",29
scena/mp2000.dat:0x5d9b1,scena/mp2000.dat,We just came here on a little,30
scena/mp2000.dat:0x5d9de,scena/mp2000.dat,"In fact, I saw something happen myself.",40
scena/mp2000.dat:0x5da06,scena/mp2000.dat,things going on with the bridge.,33
scena/mp2000.dat:0x5da27,scena/mp2000.dat,"You know, there have been some weird",37
scena/mp2000.dat:0x5da5b,scena/mp2000.dat,"the ship got through safely, but still...",42
scena/mp2000.dat:0x5da85,scena/mp2000.dat,still passing through underneath. Fortunately,46
scena/mp2000.dat:0x5dab3,scena/mp2000.dat,The bridge began to lower while a ship was,43
scena/mp2000.dat:0x5daed,scena/mp2000.dat,the wrong lever on accident or something.,42
scena/mp2000.dat:0x5db17,scena/mp2000.dat,Whoever's controlling it must've pulled,40
scena/mp2000.dat:0x5db4e,scena/mp2000.dat,Who DOES control the bridge?,29
scena/mp2000.dat:0x5db6b,scena/mp2000.dat,"Actually, that's a good point.",31
scena/mp2000.dat:0x5db9d,scena/mp2000.dat,when needed.,13
scena/mp2000.dat:0x5dbaa,scena/mp2000.dat,on a timer. But it can be overridden manually,46
scena/mp2000.dat:0x5dbd8,scena/mp2000.dat,"As far as I know, ordinarily, it runs automatically",52
scena/mp2000.dat:0x5dc1b,scena/mp2000.dat,"somewhere around town, I hear.",31
scena/mp2000.dat:0x5dc3a,scena/mp2000.dat,The control panel is located,29
scena/mp2000.dat:0x5dc66,scena/mp2000.dat,huge bridge whenever you want~?,32
scena/mp2000.dat:0x5dc86,scena/mp2000.dat,you can use it to move this,28
scena/mp2000.dat:0x5dca2,scena/mp2000.dat,"Wow, that's incredible! And",28
scena/mp2000.dat:0x5dcd1,scena/mp2000.dat,not bringing Dorothy along...),31
scena/mp2000.dat:0x5dcf0,scena/mp2000.dat,"(Even if we find it, I'm definitely",36
scena/mp2000.dat:0x5dd2d,scena/mp2000.dat,"the ship got through safely, but still...",42
scena/mp2000.dat:0x5dd57,scena/mp2000.dat,still passing through underneath. Fortunately,46
scena/mp2000.dat:0x5dd85,scena/mp2000.dat,The bridge began to lower while a ship was,43
scena/mp2000.dat:0x5ddbf,scena/mp2000.dat,the wrong lever on accident or something.,42
scena/mp2000.dat:0x5dde9,scena/mp2000.dat,Whoever's controlling it must've pulled,40
scena/mp2000.dat:0x5dfb2,scena/mp2000.dat,                Information Desk,33
scena/mp2000.dat:0x5dfd3,scena/mp2000.dat,*All flights suspended until further notice.,45
scena/mp2000.dat:0x5e000,scena/mp2000.dat,<C1>Airliner Terminal,22
scena/mp2000.dat:0x5e019,scena/mp2000.dat, To City of Zeiss,18
scena/mp2000.dat:0x5e02e,scena/mp2000.dat, To City of Bose,17
scena/mp2000.dat:0x5e03f,scena/mp2000.dat,<C1>Airliner Terminal,22
scena/mp2000.dat:0x5e05e,scena/mp2000.dat,[Liberl Orbalship Co.],23
scena/mp2000.dat:0x5e075,scena/mp2000.dat,<C1>*Carrying flammable or hazardous materials is strictly prohibited.,71
scena/mp2000.dat:0x5e0bc,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e0d4,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e0ec,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e104,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e11c,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e134,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e14c,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e164,scena/mp2000.dat,Northeast - City of Bose - 441 selge,37
scena/mp2000.dat:0x5e189,scena/mp2000.dat,Manoria Village - 357 selge,28
scena/mp2000.dat:0x5e1a5,scena/mp2000.dat,<C1>Southwest - City of Ruan - 669 selge,41
scena/mp2000.dat:0x5e1ce,scena/mp2000.dat, Manoria Village - 63 selge,28
scena/mp2000.dat:0x5e1ea,scena/mp2000.dat,<C1>East - City of Ruan - 374 selge,36
scena/mp2000.dat:0x5e20e,scena/mp2000.dat,<C1>South - Varenne Lighthouse - 70 selge,42
scena/mp2000.dat:0x5e238,scena/mp2000.dat,<C1>North - Mercia Orphanage,29
scena/mp2000.dat:0x5e255,scena/mp2000.dat, West - Manoria Village - 74 selge,35
scena/mp2000.dat:0x5e278,scena/mp2000.dat,<C1>East - City of Ruan - 238 selge,36
scena/mp2000.dat:0x5e29c,scena/mp2000.dat,North - Manoria Village - 312 selge,36
scena/mp2000.dat:0x5e2c0,scena/mp2000.dat,<C1>South - City of Ruan,25
scena/mp2000.dat:0x5e2d9,scena/mp2000.dat,<C1>East - Jenis Royal Academy - 252 selge,43
scena/mp2000.dat:0x5e304,scena/mp2000.dat, South - Air-Letten - 175 selge,32
scena/mp2000.dat:0x5e324,scena/mp2000.dat,<C1>North - City of Ruan,25
scena/mp2000.dat:0x5e33d,scena/mp2000.dat, South - Air-Letten - 70 selge,31
scena/mp2000.dat:0x5e35c,scena/mp2000.dat,<C1>North - City of Ruan - 105 selge,37
scena/mp2000.dat:0x5e381,scena/mp2000.dat,*Danger! High monster activity!,32
scena/mp2000.dat:0x5e3a1,scena/mp2000.dat,<C1>West - Sapphirl Tower,26
scena/mp2000.dat:0x5e3bb,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5e3d3,scena/mp2000.dat, East - City of Zeiss - 448 selge,34
scena/mp2000.dat:0x5e3f5,scena/mp2000.dat,<C1>West - City of Ruan - 175 selge,36
scena/mp2000.dat:0x5e419,scena/mp2000.dat,Class in Progress,18
scena/mp2000.dat:0x5e42b,scena/mp2000.dat,<C1>Sunday School,18
scena/mp2000.dat:0x5e43d,scena/mp2000.dat,<C1>The back gate appears to be unlocked.,42
scena/mp2000.dat:0x5e467,scena/mp2000.dat,(There's not much reason to go any further.),45
scena/mp2000.dat:0x5e4a9,scena/mp2000.dat,(Got to head back inside the school.),38
scena/mp2000.dat:0x5e4e3,scena/mp2000.dat,<C1>The back gate is locked.,29
scena/mp2000.dat:0x5e587,scena/mp2000.dat,Am I...standing too close?,27
scena/mp2000.dat:0x5e5b5,scena/mp2000.dat,"couple steps back, huh?",24
scena/mp2000.dat:0x5e5cd,scena/mp2000.dat,I should probably take another,31
scena/mp2000.dat:0x5e5ff,scena/mp2000.dat,How does this look?,20
scena/mp2000.dat:0x5e626,scena/mp2000.dat,"Hmm... No, now I'm standing too far.",37
scena/mp2000.dat:0x5e6f5,scena/mp2000.dat,press <I1542> to take the picture.,35
scena/mp2000.dat:0x5e718,scena/mp2000.dat,<C1>*Make Estelle the leader and,33
scena/mp2000.dat:0x5e752,scena/mp2000.dat,something here before...,25
scena/mp2000.dat:0x5e76b,scena/mp2000.dat,Huh? I feel like there was,27
scena/mp2000.dat:0x5e799,scena/mp2000.dat,"Eh, must be my imagination.",28
scena/mp2000.dat:0x5e857,scena/mp2000.dat,<K><#E_2#M_4#B_0><#E_2#M_4#B_0>It's reactin'!,46
scena/mp2000.dat:0x5e885,scena/mp2000.dat,<K><#E_E#M_4#B_0><#E_E#M_4#B_0>Looks like we're gettin' close!,63
scena/mp2000.dat:0x5e8c4,scena/mp2000.dat,<K><#E_0#M_0#B_0><#E_0#M_0#B_0>It should be somewhere 'round here.,67
scena/mp2000.dat:0x5e9cc,scena/mp2000.dat,stuck between the boards.,26
scena/mp2000.dat:0x5e9e6,scena/mp2000.dat,"Hey, I see somethin' shiny",27
scena/mp2000.dat:0x5ea14,scena/mp2000.dat,<C1>Kevin picked up a 10 mira coin.,36
scena/mp2000.dat:0x5ea75,scena/mp2000.dat,"Well, what have we got here?",29
scena/mp2000.dat:0x5eaa5,scena/mp2000.dat,of a local tourist brochure.,29
scena/mp2000.dat:0x5eac2,scena/mp2000.dat,<C1>Kevin found a torn off piece,33
scena/mp2000.dat:0x5eae3,scena/mp2000.dat,"Eh, just trash. Guess I'll throw it away.",42
scena/mp2000.dat:0x5eb2d,scena/mp2000.dat,somethin' written on that fence.,33
scena/mp2000.dat:0x5eb4e,scena/mp2000.dat,"Oho, looks like there's",24
scena/mp2000.dat:0x5eb79,scena/mp2000.dat,<C1>'The Ravens were here! Ruan rules!',40
scena/mp2000.dat:0x5eba1,scena/mp2000.dat,public property. Better clean that up quick.,45
scena/mp2000.dat:0x5ebce,scena/mp2000.dat,Hmm... Tsk tsk. Shouldn't go around taggin',44
scena/mp2000.dat:0x5ec0e,scena/mp2000.dat,          Election Commission,30
scena/mp2000.dat:0x5ec2c,scena/mp2000.dat,polling place on election day.,31
scena/mp2000.dat:0x5ec4b,scena/mp2000.dat,Make sure to visit your,24
scena/mp2000.dat:0x5ec6a,scena/mp2000.dat,Ruan Mayoral Election,22
scena/mp2000.dat:0x5ec80,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5ec98,scena/mp2000.dat,          Jenis Royal Academy,30
scena/mp2000.dat:0x5ecb6,scena/mp2000.dat,during final examination season.,33
scena/mp2000.dat:0x5ecd7,scena/mp2000.dat,<C1>Outside visitors not allowed,33
scena/mp2000.dat:0x5ecf8,scena/mp2000.dat,<C1>The door is locked.,24
scena/mp2000.dat:0x5ed10,scena/mp2000.dat,<C1>The door is shut tight.,28
scena/mp2000.dat:0x5ed2c,scena/mp2000.dat,"(They're still talking, huh?)",30
scena/mp2000.dat:0x5ed5e,scena/mp2000.dat,(Let's search someplace else.),31
scena/mp2000.dat:0x5ed91,scena/mp2000.dat,"too long, someone might catch us.)",35
scena/mp2000.dat:0x5edb4,scena/mp2000.dat,(If we stand around talking for,32
scena/mp2000.dat:0x5ede9,scena/mp2000.dat,(Let's search someplace else.),31
